name,version,latest_version,author,description,github_url,homepage,source,files_found_in
Time,1.5,,,Time keeping library,https://github.com/PaulStoffregen/Time,http://playground.arduino.cc/Code/Time,arduino_library_json,
TimeLib.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,"wled00\src\dependencies\time\DS1307RTC.h, wled00\src\dependencies\time\DateStrings.cpp, wled00\src\dependencies\time\Time.cpp, wled00\src\dependencies\timezone\Timezone.cpp, wled00\src\dependencies\timezone\Timezone.h, wled00\wled.h"
Timezone.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/taranais/NTPClient,,code,"wled00\ntp.cpp, wled00\src\dependencies\timezone\Timezone.cpp, wled00\wled.h"
TinyWireM.h,,,,,https://github.com/idispatch/raster-fonts,,code,wled00\src\dependencies\time\DS1307RTC.cpp
Toki.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\wled.h
U8g2lib.h,,,Christian Schwinne,readFromConfig() is called before setup() to populate properties from values stored in cfg.json,https://github.com/wled-dev/WLED,,code,usermods\quinled-an-penta\quinled-an-penta.h
U8x8lib.h,,,Christian Schwinne,Enable/Disable the usermod,https://github.com/olikraus/u8g2,,code,"usermods\Enclosure_with_OLED_temp_ESP07\usermod.cpp, usermods\Enclosure_with_OLED_temp_ESP07\usermod_bme280.cpp, usermods\Wemos_D1_mini+Wemos32_mini_shield\usermod.cpp, usermods\Wemos_D1_mini+Wemos32_mini_shield\usermod_bme280.cpp, usermods\usermod_v2_four_line_display_ALT\usermod_v2_four_line_display_ALT.h"
UMBattery.h,,,Gabriel A. Sieben  (GeoGab),Helper for rounding floating point values,https://github.com/atuline/WLED,,code,"usermods\Battery\types\LionUMBattery.h, usermods\Battery\types\LipoUMBattery.h, usermods\Battery\types\UnkownUMBattery.h, usermods\Battery\usermod_v2_Battery.h"
UnkownUMBattery.h,,,Gabriel A. Sieben  (GeoGab),Helper for rounding floating point values,https://github.com/atuline/WLED,,code,usermods\Battery\usermod_v2_Battery.h
UnsubAckPacket.hpp,,,Christian Schwinne,,https://github.com/Rickgg/ESP-Dmx,,code,wled00\src\dependencies\async-mqtt-client\AsyncMqttClient\Packets\UnsubAckPacket.cpp
VL53L0X.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/olikraus/u8g2,,code,usermods\VL53L0X_gestures\usermod_vl53l0x_gestures.h
WProgram.h,,,,,https://github.com/idispatch/raster-fonts,,code,"wled00\src\dependencies\time\Time.cpp, wled00\src\dependencies\timezone\Timezone.h"
WString.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/letscontrolit/ESPEasy,,code,wled00\net_debug.h
WebServer.h,,,Christian Schwinne,,https://github.com/kakopappa/arduino-esp8266-alexa-wemo-switch,,code,wled00\src\dependencies\espalexa\Espalexa.h
WiFi.h,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,"usermods\TTGO-T-Display\usermod.cpp, wled00\src\dependencies\e131\ESPAsyncE131.h, wled00\src\dependencies\espalexa\Espalexa.h, wled00\src\dependencies\network\Network.h, wled00\wled.h"
WiFiUdp.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handleButton() can be used to override default button behaviour. Returning true,https://github.com/wled-dev/WLED,,code,"usermods\Artemis_reciever\usermod.cpp, usermods\wizlights\wizlights.h, wled00\net_debug.h, wled00\src\dependencies\espalexa\Espalexa.h, wled00\wled.h"
Wire.h,,,Christian Schwinne,Enable/Disable the usermod,https://github.com/olikraus/u8g2,,code,"usermods\Enclosure_with_OLED_temp_ESP07\usermod_bme280.cpp, usermods\TTGO-T-Display\usermod.cpp, usermods\VL53L0X_gestures\usermod_vl53l0x_gestures.h, usermods\Wemos_D1_mini+Wemos32_mini_shield\usermod_bme280.cpp, usermods\mpu6050_imu\usermod_mpu6050_imu.h, usermods\quinled-an-penta\quinled-an-penta.h, wled00\src\dependencies\time\DS1307RTC.cpp, wled00\wled.h"
WireGuard-ESP32.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/kakopappa/arduino-esp8266-alexa-wemo-switch,,code,usermods\wireguard\wireguard.h
adc.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handleButton() can be used to override default button behaviour. Returning true,https://github.com/wled-dev/WLED,,code,"usermods\audioreactive\audio_reactive.h, usermods\audioreactive\audio_source.h"
adc_deprecated.h,,5.2.5,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
adc_types_deprecated.h,,5.2.5,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
algorithm,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\tetrisbag.h
arduinoFFT.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handleButton() can be used to override default button behaviour. Returning true,https://github.com/wled-dev/WLED,,code,usermods\audioreactive\audio_reactive.h
assert.h,,,,,https://github.com/baggior/ESPAsyncWebServer,,code,wled00\src\dependencies\json\ArduinoJson-v6.h
atomic,,3.1.2,Gabriel A. Sieben  (GeoGab),handling of MQTT message,https://github.com/esp8266/Arduino,,code,"lib\ESP8266PWM\src\core_esp8266_waveform_phase.cpp, wled00\dmx_input.h"
audio_reactive.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\usermods_list.cpp
audio_source.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handleButton() can be used to override default button behaviour. Returning true,https://github.com/wled-dev/WLED,,code,usermods\audioreactive\audio_reactive.h
battery_defaults.h,,,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/atuline/WLED,,code,"usermods\Battery\UMBattery.h, usermods\Battery\types\LionUMBattery.h, usermods\Battery\types\LipoUMBattery.h, usermods\Battery\types\UnkownUMBattery.h, usermods\Battery\usermod_v2_Battery.h"
bitset,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\pieces.h
boblight.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\usermods_list.cpp
bsec.h,,,Gabriel A. Sieben  (GeoGab),@file usermod_BMW68X.h,https://github.com/wled-dev/WLED,,code,usermods\BME68X_v2\usermod_bme68x.h
bsec_iaq.txt,,,Gabriel A. Sieben  (GeoGab),@file usermod_BMW68X.h,https://github.com/wled-dev/WLED,,code,usermods\BME68X_v2\usermod_bme68x.h
bus_manager.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/wled-dev/WLED,,code,"wled00\FX.h, wled00\bus_manager.cpp, wled00\wled.h"
bus_wrapper.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/wled-dev/WLED,,code,wled00\bus_manager.cpp
cassert,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\pieces.h
console_font_4x6.h,,,Christian Schwinne,"If reset of this segment was requested, clears runtime",https://github.com/wled-dev/WLED,,code,wled00\FX_2Dfcn.cpp
console_font_5x12.h,,,Christian Schwinne,"If reset of this segment was requested, clears runtime",https://github.com/wled-dev/WLED,,code,wled00\FX_2Dfcn.cpp
console_font_5x8.h,,,Christian Schwinne,"If reset of this segment was requested, clears runtime",https://github.com/wled-dev/WLED,,code,wled00\FX_2Dfcn.cpp
console_font_6x8.h,,,Christian Schwinne,"If reset of this segment was requested, clears runtime",https://github.com/wled-dev/WLED,,code,wled00\FX_2Dfcn.cpp
console_font_7x9.h,,,Christian Schwinne,"If reset of this segment was requested, clears runtime",https://github.com/wled-dev/WLED,,code,wled00\FX_2Dfcn.cpp
const.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/wled-dev/WLED,,code,"wled00\FX.h, wled00\bus_manager.cpp, wled00\bus_manager.h, wled00\pin_manager.h, wled00\util.cpp, wled00\wled.h"
core_esp8266_waveform.h,,3.1.2,Gabriel A. Sieben  (GeoGab),handling of MQTT message,https://github.com/esp8266/Arduino,,code,"lib\ESP8266PWM\src\core_esp8266_waveform_phase.cpp, wled00\bus_manager.cpp"
cstddef,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\pieces.h
cstdint,,,Christian Schwinne,Checks if the global dmx config has changed and updates the changes in rdm,https://github.com/someweisguy/esp_dmx,,code,wled00\dmx_input.h
debug.h,,3.1.2,Gabriel A. Sieben  (GeoGab),handling of MQTT message,https://github.com/esp8266/Arduino,,code,lib\ESP8266PWM\src\core_esp8266_waveform_phase.cpp
deque,,,Christian Schwinne,addToConfig() (called from set.cpp) stores persistent properties to cfg.json,https://github.com/wled-dev/WLED,,code,usermods\buzzer\usermod_v2_buzzer.h
dht_nonblocking.h,,,Christian Schwinne,addToConfig() (called from set.cpp) stores persistent properties to cfg.json,https://github.com/aly-fly/EleksTubeHAX,,code,usermods\DHT\usermod_dht.h
dice_state.h,,,Christian Schwinne,The LED effects influenced by dice rolls.,https://github.com/axlan/arduino-pixels-dice,,code,"usermods\pixels_dice_tray\led_effects.h, usermods\pixels_dice_tray\pixels_dice_tray.h, usermods\pixels_dice_tray\tft_menu.h"
dmx_input.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/someweisguy/esp_dmx,,code,"wled00\dmx_input.cpp, wled00\wled.h"
eeprom.h,,,,,https://github.com/idispatch/raster-fonts,,code,wled00\src\dependencies\timezone\Timezone.cpp
eigen.h,,,Christian Schwinne,constructor,https://github.com/jrowberg/i2cdevlib,,code,usermods\mpu6050_imu\usermod_gyro_surge.h
esp_dmx.h,,,Christian Schwinne,Checks if the global dmx config has changed and updates the changes in rdm,https://github.com/someweisguy/esp_dmx,,code,wled00\dmx_input.h
esp_now.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\wled.h
esp_spiffs.h,,,Christian Schwinne,"Flags that before the next effect is calculated,",https://github.com/kitesurfer1404/WS2812FX,,code,wled00\file.cpp
esp_task_wdt.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\wled.h
esp_timer.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handleButton() can be used to override default button behaviour. Returning true,https://github.com/wled-dev/WLED,,code,usermods\audioreactive\audio_reactive.h
esp_wifi.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\wled.h
espnow.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\wled.h
ets_sys.h,,3.1.2,Gabriel A. Sieben  (GeoGab),handling of MQTT message,https://github.com/esp8266/Arduino,,code,lib\ESP8266PWM\src\core_esp8266_waveform_phase.cpp
fcn_declare.h,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,"usermods\TetrisAI_v2\usermod_v2_tetrisai.h, wled00\FX.cpp, wled00\network.cpp, wled00\ntp.cpp, wled00\util.cpp, wled00\wled.h"
float.h,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\rating.h
functional,,,,,https://github.com/baggior/ESPAsyncWebServer,,code,wled00\src\dependencies\espalexa\EspalexaDevice.h
gpio.h,,,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
gridbw.h,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,"usermods\TetrisAI_v2\gridcolor.h, usermods\TetrisAI_v2\tetrisai.h"
gridcolor.h,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,"usermods\TetrisAI_v2\gridcolor.h, usermods\TetrisAI_v2\tetrisaigame.h"
html_cpal.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/Rickgg/ESP-Dmx,,code,wled00\wled_server.cpp
html_other.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/Rickgg/ESP-Dmx,,code,wled00\wled_server.cpp
html_pixart.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/Rickgg/ESP-Dmx,,code,wled00\wled_server.cpp
html_pxmagic.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/Rickgg/ESP-Dmx,,code,wled00\wled_server.cpp
html_settings.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/Rickgg/ESP-Dmx,,code,wled00\wled_server.cpp
html_ui.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/Rickgg/ESP-Dmx,,code,wled00\wled_server.cpp
i2s.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handleButton() can be used to override default button behaviour. Returning true,https://github.com/wled-dev/WLED,,code,"usermods\audioreactive\audio_reactive.h, usermods\audioreactive\audio_source.h"
i2s_pdm.h,,,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
i2s_reg.h,,5.2.5,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
i2s_std.h,,,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
i2s_tdm.h,,,Gabriel A. Sieben  (GeoGab),Battery base class,https://github.com/espressif/esp-idf,,code,usermods\audioreactive\audio_source.h
igmp.h,,,Christian Schwinne,,https://github.com/hideakitai/ArtNet,,code,wled00\src\dependencies\e131\ESPAsyncE131.h
inttypes.h,,,Christian Schwinne,,https://github.com/Rickgg/ESP-Dmx,,code,"wled00\src\dependencies\dmx\ESPDMX.h, wled00\src\dependencies\dmx\SparkFunDMX.h, wled00\src\dependencies\time\TimeLib.h"
iostream,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\pieces.h
ip_addr.h,,,Christian Schwinne,,https://github.com/hideakitai/ArtNet,,code,wled00\src\dependencies\e131\ESPAsyncE131.h
ir_codes.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\ir.cpp
istream,,,,,https://github.com/baggior/ESPAsyncWebServer,,code,wled00\src\dependencies\json\ArduinoJson-v6.h
iterator,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,usermods\TetrisAI_v2\gridbw.h
ld2410.h,,,Christian Schwinne,onMqttConnect() is called when MQTT connection is established,https://github.com/jrowberg/i2cdevlib,,code,usermods\LD2410_v2\usermod_ld2410.h
led_effects.h,,,Christian Schwinne,handleButton() can be used to override default button behaviour. Returning true,https://github.com/axlan/arduino-pixels-dice,,code,usermods\pixels_dice_tray\pixels_dice_tray.h
ledc.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/wled-dev/WLED,,code,"wled00\bus_manager.cpp, wled00\pin_manager.h"
ledc_struct.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/wled-dev/WLED,,code,wled00\bus_manager.cpp
map,,,Christian Schwinne,Handles the request for a static file.,https://github.com/letscontrolit/ESPEasy,,code,wled00\NodeStruct.h
math.h,,0.15.1.beta2,Gabriel A. Sieben  (GeoGab),handling of MQTT message,https://github.com/wled-dev/WLED,,code,"usermods\ADS1115_v2\usermod_ads1115.h, usermods\TetrisAI_v2\rating.h, usermods\rgb-rotary-encoder\rgb-rotary-encoder.h, wled00\fcn_declare.h"
memory,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/Makuna/NeoPixelBus,,code,wled00\bus_manager.h
mutex,,,Christian Schwinne,Checks if the global dmx config has changed and updates the changes in rdm,https://github.com/someweisguy/esp_dmx,,code,wled00\dmx_input.h
my_config.h,,,Christian Schwinne,Handles the request for a static file.,https://github.com/wled-dev/WLED,,code,wled00\wled.h
net_debug.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/Makuna/NeoPixelBus,,code,"wled00\bus_manager.h, wled00\wled.h"
ostream,,,,,https://github.com/baggior/ESPAsyncWebServer,,code,wled00\src\dependencies\json\ArduinoJson-v6.h
palettes.h,,,Christian Schwinne,"If reset of this segment was requested, clears runtime",https://github.com/wled-dev/WLED,,code,"wled00\FX_2Dfcn.cpp, wled00\FX_fcn.cpp, wled00\json.cpp"
pgmspace.h,,,,,https://github.com/idispatch/raster-fonts,,code,wled00\src\dependencies\time\DateStrings.cpp
pieces.h,,,Christian Schwinne,Wrappers for screen drawing,https://github.com/wled-dev/WLED,,code,"usermods\TetrisAI_v2\gridbw.h, usermods\TetrisAI_v2\tetrisaigame.h"
pin_manager.h,,,Christian Schwinne,The global configuration variables are modified by the web interface.,https://github.com/wled-dev/WLED,,code,"wled00\bus_manager.cpp, wled00\bus_manager.h, wled00\pin_manager.cpp, wled00\wled.h, wled00\wled_ethernet.h"
ping.h,,,Christian Schwinne,setup() is called once at boot. WiFi is not yet connected at this point.,https://github.com/wled-dev/WLED,,code,usermods\Fix_unreachable_netservices_v2\usermod_Fix_unreachable_netservices.h
pixels_dice_interface.h,,,Christian Schwinne,Structs for passing around usermod state,https://github.com/axlan/arduino-pixels-dice,,code,"usermods\pixels_dice_tray\dice_state.h, usermods\pixels_dice_tray\pixels_dice_tray.h, usermods\pixels_dice_tray\tft_menu.h"
